round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
402,67251.0,69372.0,0.159373007837402,0.1971019189370616
403,67375.0,69503.0,0.1578230272121598,0.1955857503298534
404,67499.0,69636.0,0.1562730465869176,0.1940464341103215
405,67614.0,69757.0,0.154835564555443,0.19264600356473216
406,67725.0,69874.0,0.1534480818989763,0.1912918682437906
407,67840.0,69993.0,0.1520105998675016,0.1899145853105251
408,67957.0,70112.0,0.1505481181485231,0.1885373023772597
409,68081.0,70242.0,0.1489981375232809,0.1870327075762134
410,68208.0,70373.0,0.1474106573667829,0.1855165389690053
411,68342.0,70510.0,0.1457356783040212,0.1839309275248257
412,68467.0,70644.0,0.144173197835027,0.182380037499132
413,68587.0,70771.0,0.1426732165847927,0.1809101641165713
414,68692.0,70882.0,0.1413607329908376,0.1796254716326011
415,68807.0,70998.0,0.1399232509593629,0.1782829101178213
416,68912.0,71107.0,0.1386107673654079,0.1770213652461748
417,69017.0,71216.0,0.1372982837714528,0.1757598203745284
418,69125.0,71332.0,0.1359483006462419,0.1744172588597485
419,69224.0,71435.0,0.1347108161147985,0.1732251568250734
420,69333.0,71552.0,0.1333483331458357,0.1718710215041318
421,69443.0,71668.0,0.1319733503331208,0.170528459989352
422,69541.0,71769.0,0.1307483656454294,0.1693595055670007
423,69641.0,71872.0,0.1294983812702341,0.1681674035323256
424,69739.0,71974.0,0.1282733965825426,0.1669868753038124
425,69835.0,72073.0,0.1270734115823552,0.1658410684937848
426,69926.0,72168.0,0.1259359258009275,0.1647415569084048
427,70014.0,72260.0,0.1248359395507556,0.1636767667415106
428,70103.0,72353.0,0.1237234534568317,0.1626004027684544
429,70188.0,72440.0,0.1226609667379158,0.1615934816323696
430,70276.0,72530.0,0.1215609804877438,0.1605518390777991
431,70351.0,72613.0,0.1206234922063473,0.1595912131663619
432,70426.0,72688.0,0.11968600392495092,0.1587231777042198
433,70501.0,72766.0,0.1187485156435544,0.157820420823592
434,70580.0,72849.0,0.11776102798715009,0.1568597949121548
435,70666.0,72939.0,0.1166860414244822,0.1558181523575843
436,70756.0,73033.0,0.1155610554868064,0.1547302145783662
437,70854.0,73133.0,0.114336070799115,0.1535728339621768
438,70951.0,73235.0,0.1131235859551755,0.1523923057336635
439,71046.0,73333.0,0.11193610079873999,0.1512580727297979
440,71132.0,73425.0,0.110861114236072,0.1501932825629036
441,71223.0,73517.0,0.10972362845464431,0.1491284923960093
442,71313.0,73608.0,0.1085986425169684,0.1480752760352769
443,71399.0,73696.0,0.1075236559543005,0.1470567810930302
444,71497.0,73797.0,0.10629867126660908,0.1458878266706789
445,71605.0,73907.0,0.1049486881413982,0.1446147079928705
446,71715.0,74021.0,0.1035737053286833,0.1432952940904145
447,71823.0,74135.0,0.10222372220347238,0.1419758801879586
448,71935.0,74252.0,0.1008237397032537,0.1406217448670169
449,72043.0,74367.0,0.09947375657804279,0.1392907571583991
450,72155.0,74482.0,0.098073774077824,0.1379597694497812
451,72273.0,74609.0,0.0965987925150935,0.1364898960672206
452,72383.0,74726.0,0.0952238097023787,0.1351357607462789
453,72500.0,74847.0,0.0937613279834002,0.1337353302006898
454,72621.0,74976.0,0.0922488468894139,0.1322423092058053
455,72738.0,75097.0,0.0907863651704353,0.1308418786602162
456,72857.0,75218.0,0.0892988837639529,0.129441448114627
457,72972.0,75339.0,0.0878614017324783,0.1280410175690377
458,73081.0,75453.0,0.0864989187635154,0.1267216036665818
459,73189.0,75566.0,0.0851489356383045,0.1254137635702877
460,73305.0,75684.0,0.083698953763078,0.12404805444318419
461,73411.0,75795.0,0.0823739703253709,0.1227633619592138
462,73519.0,75907.0,0.08102398720016,0.1214670956690817
463,73630.0,76019.0,0.0796365045436932,0.12017082937894952
464,73744.0,76138.0,0.0782115223559705,0.118793546445684
