round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
580,70401.68181818182,71805.27272727272,0.11998997739800976,0.1446829908865441
581,70483.09090909091,71888.18181818182,0.11897237648165757,0.14369542008867678
582,70562.90909090909,71970.09090909091,0.11797466168036531,0.14271976930777575
583,70641.86363636363,72050.95454545454,0.11698774219867704,0.14175658164593052
584,70720.0,72131.13636363637,0.1160110498618767,0.1408015093778906
585,70796.68181818182,72209.27272727272,0.11505253911598827,0.13987078549522958
586,70872.40909090909,72286.45454545454,0.11410596003913581,0.13895142972263738
587,70948.95454545454,72364.72727272728,0.11314915381739542,0.13801906904514147
588,71027.95454545454,72445.22727272728,0.11216166616099113,0.13706017964352116
589,71107.45454545454,72526.31818181818,0.11116792858271084,0.1360942564847521
590,71185.18181818182,72606.36363636363,0.11019634981835451,0.13514078456031522
591,71261.95454545454,72685.0,0.1092367027230341,0.13420409923429721
592,71337.59090909091,72762.40909090909,0.10829125999561363,0.13328203327498842
593,71412.95454545454,72839.54545454546,0.10734922631648916,0.13236321644316712
594,71488.5,72917.04545454546,0.10640491993850074,0.13144006671264086
595,71561.31818181818,72991.59090909091,0.10549470404347215,0.13055211542001396
596,71636.13636363637,73068.04545454546,0.10455948846093964,0.129641422810331
597,71712.5,73145.95454545454,0.10360495493806324,0.12871340776904738
598,71790.59090909091,73225.81818181818,0.10262883077597888,0.1277621172726637
599,71869.0,73306.09090909091,0.10164872939088258,0.12680594471802817
600,71946.77272727272,73385.59090909091,0.10067658245181023,0.12585896742157351
601,72026.63636363637,73467.72727272728,0.09967829947580195,0.12488057511967843
602,72107.22727272728,73549.90909090909,0.09867092570433775,0.12390163655343134
603,72188.27272727272,73633.59090909091,0.09765787018571355,0.12290483330834251
604,72268.72727272728,73716.09090909091,0.09665220093839734,0.1219221170959926
605,72347.09090909091,73796.31818181818,0.095672667728017,0.12096648141740883
606,72425.59090909091,73876.59090909091,0.09469142999348867,0.1200103007969277
607,72504.45454545454,73957.27272727272,0.09370564686123237,0.11904924124974771
608,72582.86363636363,74037.22727272728,0.09272554547613604,0.11809685189626105
609,72662.90909090909,74119.09090909091,0.09172498980126381,0.11712172823342361
610,72742.22727272728,74200.09090909091,0.09073352492184752,0.11615689432535149
611,72821.13636363637,74280.45454545454,0.08974717361487522,0.11519963479439484
612,72897.22727272728,74357.90909090909,0.08879604914029479,0.11427703572726065
613,72973.0,74435.22727272728,0.08784890188872635,0.11335605628266801
